Query_label	Target_label	ID	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function
epsJ	OdNW_18-Q3-R42-56_BATAC.395_01625	OdNW_18-Q3-R42-56_BATAC.395	1625	28.98	245	160	5	3	245	4	236	1.64e-57	191	tig00003024-10-4357140	223703	224458	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__BACL12;g__UBA7236;s__	ESV2587.1447;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:midas_f_536,g:midas_g_536,s:midas_s_1785;	99.7	1447	KP717515.1.1485 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;uncultured;uncultured bacterium	99.5	1485	NA	SY
epsH	OdNW_18-Q3-R42-56_BATAC.395_02914	OdNW_18-Q3-R42-56_BATAC.395	2914	23.438	128	94	2	1	124	1	128	1.33e-25	108	tig00009265-10-1747060	38848	39591	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__BACL12;g__UBA7236;s__	ESV2587.1447;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:midas_f_536,g:midas_g_536,s:midas_s_1785;	99.7	1447	KP717515.1.1485 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;uncultured;uncultured bacterium	99.5	1485	NA	SY
epsH	OdNW_18-Q3-R42-56_BATAC.395_03338	OdNW_18-Q3-R42-56_BATAC.395	3338	20.741	135	101	2	4	132	45	179	1.52e-23	101	tig00011940-10-1021970	70462	71010	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__BACL12;g__UBA7236;s__	ESV2587.1447;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:midas_f_536,g:midas_g_536,s:midas_s_1785;	99.7	1447	KP717515.1.1485 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;uncultured;uncultured bacterium	99.5	1485	NA	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.410_01790	OdNW_18-Q3-R42-56_BATAC.410	1790	20.134	149	99	6	74	220	1	131	7.04e-08	57.5	tig00001465-10-6308810	332622	333149	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	ESV56.1459;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_56,s:midas_s_56;	99.8	1459	FPLP01011642.15.1487 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;metagenome	99.3	1477	NA	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.410_01791	OdNW_18-Q3-R42-56_BATAC.410	1791	22.66	203	127	8	5	184	3	198	1.48e-16	82.9	tig00001465-10-6308810	333173	333802	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	ESV56.1459;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_56,s:midas_s_56;	99.8	1459	FPLP01011642.15.1487 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;metagenome	99.3	1477	NA	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.410_02714	OdNW_18-Q3-R42-56_BATAC.410	2714	29.73	74	51	1	33	105	8	81	1.4e-20	90.6	tig00002138-10-4507740	48508	48807	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	ESV56.1459;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_56,s:midas_s_56;	99.8	1459	FPLP01011642.15.1487 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;metagenome	99.3	1477	NA	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.410_03813	OdNW_18-Q3-R42-56_BATAC.410	3813	26.923	130	90	3	5	133	12	137	1.02e-24	103	tig00002643-10-3808280	333441	333902	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__	ESV56.1459;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:midas_g_56,s:midas_s_56;	99.8	1459	FPLP01011642.15.1487 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;metagenome	99.3	1477	NA	SY
epsH	OdNW_18-Q3-R42-56_BATAC.423_04071	OdNW_18-Q3-R42-56_BATAC.423	4071	20.502	239	179	4	5	237	4	237	4.3e-38	141	tig00026001-10-666260	45395	46114	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__	ESV89.1442;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:Ca_Epiflobacter,s:midas_s_89;	99.4	1443	FPLP01001753.2.1491 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured;metagenome	97.3	1492	NA	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.438_00503	OdNW_18-Q3-R42-56_BATAC.438	503	22.308	260	173	8	4	248	6	251	8.9e-44	157	tig00000873-10-7903170	601197	602081	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__	ESV2122.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_487,s:midas_s_2122;	99	1446	JN679091.1.1491 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;uncultured bacterium	95.6	1491	0.136074	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.438_01013	OdNW_18-Q3-R42-56_BATAC.438	1013	24.194	248	170	6	2	247	1	232	6.49e-48	168	tig00001335-10-6267260	460540	461445	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__	ESV2122.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_487,s:midas_s_2122;	99	1446	JN679091.1.1491 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;uncultured bacterium	95.6	1491	0.136074	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.438_01091	OdNW_18-Q3-R42-56_BATAC.438	1091	28.049	328	211	7	2	312	1	320	1.11e-62	207	tig00001335-10-6267260	552709	553701	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__	ESV2122.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_487,s:midas_s_2122;	99	1446	JN679091.1.1491 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;uncultured bacterium	95.6	1491	0.136074	SY
epsH	OdNW_18-Q3-R42-56_BATAC.438_01092	OdNW_18-Q3-R42-56_BATAC.438	1092	29.93	284	179	7	5	273	3	281	9.14e-52	180	tig00001335-10-6267260	553871	554911	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__	ESV2122.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_487,s:midas_s_2122;	99	1446	JN679091.1.1491 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;uncultured bacterium	95.6	1491	0.136074	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.438_01093	OdNW_18-Q3-R42-56_BATAC.438	1093	30	330	201	5	3	330	6	307	3.75e-66	217	tig00001335-10-6267260	554968	556023	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__	ESV2122.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_487,s:midas_s_2122;	99	1446	JN679091.1.1491 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;uncultured bacterium	95.6	1491	0.136074	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.438_01094	OdNW_18-Q3-R42-56_BATAC.438	1094	32.727	220	141	4	4	217	5	223	3.34e-52	181	tig00001335-10-6267260	556042	557160	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__	ESV2122.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_487,s:midas_s_2122;	99	1446	JN679091.1.1491 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;uncultured bacterium	95.6	1491	0.136074	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.438_01095	OdNW_18-Q3-R42-56_BATAC.438	1095	23.849	239	156	7	5	239	31	247	2.25e-31	125	tig00001335-10-6267260	557165	558100	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__	ESV2122.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_487,s:midas_s_2122;	99	1446	JN679091.1.1491 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;uncultured bacterium	95.6	1491	0.136074	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.438_01096	OdNW_18-Q3-R42-56_BATAC.438	1096	25.926	270	164	11	5	269	7	245	2.79e-33	129	tig00001335-10-6267260	558073	558933	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__	ESV2122.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_487,s:midas_s_2122;	99	1446	JN679091.1.1491 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;uncultured bacterium	95.6	1491	0.136074	SY
epsH	OdNW_18-Q3-R42-56_BATAC.438_01097	OdNW_18-Q3-R42-56_BATAC.438	1097	24.837	306	217	7	5	302	6	306	3.12e-46	165	tig00001335-10-6267260	558933	559922	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__	ESV2122.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_487,s:midas_s_2122;	99	1446	JN679091.1.1491 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;uncultured bacterium	95.6	1491	0.136074	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.438_01188	OdNW_18-Q3-R42-56_BATAC.438	1188	21.348	178	120	6	4	179	53	212	3.19e-18	87.9	tig00001913-10-4126780	9129	9809	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__	ESV2122.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_487,s:midas_s_2122;	99	1446	JN679091.1.1491 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;uncultured bacterium	95.6	1491	0.136074	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.438_01780	OdNW_18-Q3-R42-56_BATAC.438	1780	21.097	237	173	6	4	238	6	230	5.69e-41	149	tig00001976-10-4342290	321224	321988	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__	ESV2122.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_487,s:midas_s_2122;	99	1446	JN679091.1.1491 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;uncultured bacterium	95.6	1491	0.136074	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.478_00086	OdNW_18-Q3-R42-56_BATAC.478	86	22.12	217	141	10	8	217	8	203	3.55e-26	113	tig00002453-10-2935640	80663	81937	-	d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__Geothrix;s__	ESV443.1462;tax=d:Bacteria,p:Acidobacteria,c:Holophagae,o:Holophagales,f:Holophagaceae,g:Geothrix,s:midas_s_443;	99.9	1463	FPLP01010013.9.1526 Bacteria;Acidobacteriota;Holophagae;Holophagales;Holophagaceae;Geothrix;metagenome	98	1520	NA	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.478_01330	OdNW_18-Q3-R42-56_BATAC.478	1330	20.796	226	155	8	5	212	45	264	9.07e-24	106	tig00004586-10-2436760	207355	208482	-	d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__Geothrix;s__	ESV443.1462;tax=d:Bacteria,p:Acidobacteria,c:Holophagae,o:Holophagales,f:Holophagaceae,g:Geothrix,s:midas_s_443;	99.9	1463	FPLP01010013.9.1526 Bacteria;Acidobacteriota;Holophagae;Holophagales;Holophagaceae;Geothrix;metagenome	98	1520	NA	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.48_00373	OdNW_18-Q3-R42-56_BATAC.48	373	24.528	212	136	9	4	210	1	193	2.61e-32	126	tig00001548-10-5611470	440500	441264	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Thermoflexales;f__;g__;s__	ESV8035.1436;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:RBG-13-54-9,f:midas_f_72,g:midas_g_72,s:midas_s_72;	99.4	1437	FPLP01003851.15.1474 Bacteria;Chloroflexi;Anaerolineae;RBG-13-54-9;metagenome	98.6	1463	0.24282318	SY
epsH	OdNW_18-Q3-R42-56_BATAC.48_00625	OdNW_18-Q3-R42-56_BATAC.48	625	26.829	82	59	1	2	82	40	121	3.69e-18	85.4	tig00001712-10-5484830	152762	153193	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Thermoflexales;f__;g__;s__	ESV8035.1436;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:RBG-13-54-9,f:midas_f_72,g:midas_g_72,s:midas_s_72;	99.4	1437	FPLP01003851.15.1474 Bacteria;Chloroflexi;Anaerolineae;RBG-13-54-9;metagenome	98.6	1463	0.24282318	SY
epsH	OdNW_18-Q3-R42-56_BATAC.48_01221	OdNW_18-Q3-R42-56_BATAC.48	1221	20.628	223	166	7	4	222	767	982	2.53e-24	110	tig00002329-10-4452050	296969	301558	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Thermoflexales;f__;g__;s__	ESV8035.1436;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:RBG-13-54-9,f:midas_f_72,g:midas_g_72,s:midas_s_72;	99.4	1437	FPLP01003851.15.1474 Bacteria;Chloroflexi;Anaerolineae;RBG-13-54-9;metagenome	98.6	1463	0.24282318	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.48_01225	OdNW_18-Q3-R42-56_BATAC.48	1225	23.636	220	152	7	3	218	238	445	2.53e-41	159	tig00002329-10-4452050	305425	307710	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Thermoflexales;f__;g__;s__	ESV8035.1436;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:RBG-13-54-9,f:midas_f_72,g:midas_g_72,s:midas_s_72;	99.4	1437	FPLP01003851.15.1474 Bacteria;Chloroflexi;Anaerolineae;RBG-13-54-9;metagenome	98.6	1463	0.24282318	SY
epsH	OdNW_18-Q3-R42-56_BATAC.48_01609	OdNW_18-Q3-R42-56_BATAC.48	1609	23.077	195	134	8	33	219	3	189	1.39e-21	96.9	tig00004314-10-3252880	76645	77292	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Thermoflexales;f__;g__;s__	ESV8035.1436;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:RBG-13-54-9,f:midas_f_72,g:midas_g_72,s:midas_s_72;	99.4	1437	FPLP01003851.15.1474 Bacteria;Chloroflexi;Anaerolineae;RBG-13-54-9;metagenome	98.6	1463	0.24282318	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.48_03535	OdNW_18-Q3-R42-56_BATAC.48	3535	25.346	217	146	7	5	217	33	237	8.27e-33	132	tig00040100-10-263190	3349	4845	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Thermoflexales;f__;g__;s__	ESV8035.1436;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:RBG-13-54-9,f:midas_f_72,g:midas_g_72,s:midas_s_72;	99.4	1437	FPLP01003851.15.1474 Bacteria;Chloroflexi;Anaerolineae;RBG-13-54-9;metagenome	98.6	1463	0.24282318	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.488_00686	OdNW_18-Q3-R42-56_BATAC.488	686	20.524	229	162	7	5	219	54	276	1.09e-27	116	tig00000821-10-8993280	678726	679829	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__UBA7672;s__	ESV5389.1378;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Caulobacterales,f:Hyphomonadaceae,g:Hirschia,s:midas_s_5283;	99.8	1378	FPLS01031594.17.1452 Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hirschia;metagenome	99.6	1436	0.12232782	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.488_01891	OdNW_18-Q3-R42-56_BATAC.488	1891	25.352	213	145	6	1	209	1	203	2.33e-31	125	tig00002360-10-3734830	338393	339346	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__UBA7672;s__	ESV5389.1378;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Caulobacterales,f:Hyphomonadaceae,g:Hirschia,s:midas_s_5283;	99.8	1378	FPLS01031594.17.1452 Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hirschia;metagenome	99.6	1436	0.12232782	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.488_02784	OdNW_18-Q3-R42-56_BATAC.488	2784	23.404	188	128	6	33	213	10	188	2.28e-25	108	tig00003908-10-2334080	116619	117416	-	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__UBA7672;s__	ESV5389.1378;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Caulobacterales,f:Hyphomonadaceae,g:Hirschia,s:midas_s_5283;	99.8	1378	FPLS01031594.17.1452 Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hirschia;metagenome	99.6	1436	0.12232782	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.488_03471	OdNW_18-Q3-R42-56_BATAC.488	3471	25.11	227	154	3	5	220	15	236	9.1e-43	156	tig00009669-10-1252280	15803	16792	+	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__UBA7672;s__	ESV5389.1378;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Caulobacterales,f:Hyphomonadaceae,g:Hirschia,s:midas_s_5283;	99.8	1378	FPLS01031594.17.1452 Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hirschia;metagenome	99.6	1436	0.12232782	SY
epsH	OdNW_18-Q3-R42-56_BATAC.52_00194	OdNW_18-Q3-R42-56_BATAC.52	194	21.327	211	156	4	4	208	2	208	3.4e-34	131	tig00000232-10-13228690	235889	236644	+	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__	ESV2716.1414;tax=d:Bacteria,p:Cyanobacteria,c:Melainabacteria,o:Obscuribacterales,f:midas_f_1393,g:Ca_Obscuribacter,s:midas_s_2716;	99.4	1415	CU466697.2.1315 Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;Candidatus Obscuribacter;uncultured actinobacterium	98.9	1315	0.16077605	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.52_02711	OdNW_18-Q3-R42-56_BATAC.52	2711	22.831	219	158	6	2	212	39	254	1.69e-37	144	tig00000456-10-9210760	628062	629300	+	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__	ESV2716.1414;tax=d:Bacteria,p:Cyanobacteria,c:Melainabacteria,o:Obscuribacterales,f:midas_f_1393,g:Ca_Obscuribacter,s:midas_s_2716;	99.4	1415	CU466697.2.1315 Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;Candidatus Obscuribacter;uncultured actinobacterium	98.9	1315	0.16077605	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.52_04618	OdNW_18-Q3-R42-56_BATAC.52	4618	24.194	248	181	5	2	246	1	244	2.01e-50	176	tig00000564-10-8675060	839828	840898	+	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__	ESV2716.1414;tax=d:Bacteria,p:Cyanobacteria,c:Melainabacteria,o:Obscuribacterales,f:midas_f_1393,g:Ca_Obscuribacter,s:midas_s_2716;	99.4	1415	CU466697.2.1315 Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;Candidatus Obscuribacter;uncultured actinobacterium	98.9	1315	0.16077605	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.93_00818	OdNW_18-Q3-R42-56_BATAC.93	818	21.074	242	178	5	5	244	422	652	1.94e-37	148	tig00000882-10-6874590	84969	87239	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__;s__	ESV2263.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:Crocinitomicaceae,g:Crocinitomix,s:midas_s_1882;	99.6	1447	FPLP01012663.15.1441 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Crocinitomix;metagenome	84.9	1427	NA	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.93_02128	OdNW_18-Q3-R42-56_BATAC.93	2128	21.862	247	178	7	9	242	6	250	9.21e-31	123	tig00004760-10-2998520	26173	27081	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__;s__	ESV2263.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:Crocinitomicaceae,g:Crocinitomix,s:midas_s_1882;	99.6	1447	FPLP01012663.15.1441 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Crocinitomix;metagenome	84.9	1427	NA	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.93_02772	OdNW_18-Q3-R42-56_BATAC.93	2772	23.868	243	173	6	4	241	15	250	1.46e-45	161	tig00007924-183360-1657460	99747	100520	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__;s__	ESV2263.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:Crocinitomicaceae,g:Crocinitomix,s:midas_s_1882;	99.6	1447	FPLP01012663.15.1441 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Crocinitomix;metagenome	84.9	1427	NA	SY
epsJ	OdNW_18-Q3-R42-56_BATAC.93_03878	OdNW_18-Q3-R42-56_BATAC.93	3878	29.932	147	94	6	2	141	1	145	2.94e-28	112	tig00220443-10-1501630	116585	117076	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__;s__	ESV2263.1446;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Flavobacteriales,f:Crocinitomicaceae,g:Crocinitomix,s:midas_s_1882;	99.6	1447	FPLP01012663.15.1441 Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Crocinitomix;metagenome	84.9	1427	NA	SY
epsJ	OdNW_18-Q3-R42-56_MAXAC.016_00132	OdNW_18-Q3-R42-56_MAXAC.016	132	25.688	109	79	2	1	107	1	109	3.12e-26	106	tig00000990-10-6994580	137432	137791	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__	ESV29.1449;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:OLB8,s:midas_s_29;	99.9	1449	AF087071.1.1427 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;OLB8;uncultured bacterium MK04	97.8	1432	NA	SY
epsJ	OdNW_18-Q3-R42-56_MAXAC.016_01723	OdNW_18-Q3-R42-56_MAXAC.016	1723	28.431	102	70	2	3	103	26	125	3.55e-32	122	tig00002475-10-4171000	126732	127151	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__	ESV29.1449;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:OLB8,s:midas_s_29;	99.9	1449	AF087071.1.1427 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;OLB8;uncultured bacterium MK04	97.8	1432	NA	SY
epsJ	OdNW_18-Q3-R42-56_MAXAC.016_03940	OdNW_18-Q3-R42-56_MAXAC.016	3940	27.82	133	92	3	6	134	5	137	1.13e-33	126	tig00012084-10-1374510	124564	124983	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__	ESV29.1449;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:OLB8,s:midas_s_29;	99.9	1449	AF087071.1.1427 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;OLB8;uncultured bacterium MK04	97.8	1432	NA	SY
epsJ	OdNW_18-Q3-R42-56_MAXAC.016_04042	OdNW_18-Q3-R42-56_MAXAC.016	4042	21.333	300	210	8	4	300	7	283	3.32e-40	149	tig00019682-10-968650	4924	5925	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__	ESV29.1449;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:OLB8,s:midas_s_29;	99.9	1449	AF087071.1.1427 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;OLB8;uncultured bacterium MK04	97.8	1432	NA	SY
epsH	OdNW_18-Q3-R42-56_MAXAC.019_00192	OdNW_18-Q3-R42-56_MAXAC.019	192	20.755	212	142	7	1	205	1	193	2.81e-25	109	tig00000922-10-8793160	209200	210165	+	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__G233;s__	ESV3884.1412;tax=d:Bacteria,p:Chloroflexi,c:OLB14,o:midas_o_731,f:midas_f_731,g:midas_g_731,s:midas_s_849;	99.8	1412	FPLP01003506.17.1486 Bacteria;Chloroflexi;OLB14;metagenome	99.7	1470	NA	SY
