Query_label	Target_label	ID	ProkkaNO	Percent_identity	align_length	mismatch	gap_opens	start_query	end_query	start_target	end_target	E_value	Bit score	seqname	start	end	strand	GTDBTax	MiDAS3_6Tax	MIdentity	MAlnLgth	SILVA138Tax	SIdentity	SAlnLgth	max_abund	Function
bcsY	Skiv_18-Q3-R9-52_BATAC.52_03946	Skiv_18-Q3-R9-52_BATAC.52	3946	22.46	374	236	9	25	357	1	361	1.83e-35	138	tig00039346-10-416090	4118	5230	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Piscinibacter;s__	ESV444.1451;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Piscinibacter,s:Piscinibacter_aquaticus;	99.7	1452	AY662010.1.1521 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Piscinibacter;uncultured bacterium	99.4	1522	NA	MOD
bcsY	Skiv_18-Q3-R9-52_BATAC.703_00363	Skiv_18-Q3-R9-52_BATAC.703	363	22.222	99	57	2	27	105	6	104	4.09e-12	68	tig00003877-10-5178570	418093	418407	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__	ESV573.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_300,s:midas_s_300;	96.1	1445	FPLS01021387.16.1518 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;metagenome	97.2	1503	0.10337759	MOD
bcsY	Skiv_18-Q3-R9-52_BATAC.703_00976	Skiv_18-Q3-R9-52_BATAC.703	976	21.132	265	164	7	28	257	10	264	4.72e-27	114	tig00006229-10-3531860	85274	86251	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__	ESV573.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_300,s:midas_s_300;	96.1	1445	FPLS01021387.16.1518 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;metagenome	97.2	1503	0.10337759	MOD
bcsY	Skiv_18-Q3-R9-52_BATAC.703_02308	Skiv_18-Q3-R9-52_BATAC.703	2308	20.328	305	216	6	60	353	39	327	3.12e-20	96.1	tig00011514-10-1432390	13269	14261	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__	ESV573.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_300,s:midas_s_300;	96.1	1445	FPLS01021387.16.1518 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;metagenome	97.2	1503	0.10337759	MOD
bcsY	Skiv_18-Q3-R9-52_BATAC.703_02652	Skiv_18-Q3-R9-52_BATAC.703	2652	22.152	158	92	4	25	165	5	148	8.15e-17	82.6	tig00013940-10-1621850	47187	47651	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__	ESV573.1445;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Sphingobacteriales,f:AKYH767,g:midas_g_300,s:midas_s_300;	96.1	1445	FPLS01021387.16.1518 Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;AKYH767;metagenome	97.2	1503	0.10337759	MOD
bcsABII-A	Skiv_18-Q3-R9-52_MAXAC.035_00761	Skiv_18-Q3-R9-52_MAXAC.035	761	20.42	333	236	13	146	462	3	322	1.86e-22	106	tig00005555-10-3154340	16676	17686	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV2518.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_471;	99	1433	KJ808015.1.1474 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	98.8	1475	NA	SY
bcsY	Skiv_18-Q3-R9-52_MAXAC.035_02342	Skiv_18-Q3-R9-52_MAXAC.035	2342	21.6	375	240	9	26	351	3	372	2.61e-46	168	tig00287338-10-3801390	87176	88354	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV2518.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_471;	99	1433	KJ808015.1.1474 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	98.8	1475	NA	MOD
bcsY	Skiv_18-Q3-R9-52_MAXAC.035_04789	Skiv_18-Q3-R9-52_MAXAC.035	4789	22.764	369	239	9	28	353	2	367	1.59e-47	170	tig00288456-10-1595960	117832	118944	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV2518.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_471;	99	1433	KJ808015.1.1474 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	98.8	1475	NA	MOD
bcsY	Skiv_18-Q3-R9-52_MAXAC.035_05060	Skiv_18-Q3-R9-52_MAXAC.035	5060	21.563	371	238	9	27	350	4	368	3.02e-40	151	tig01149059-10-1514410	38027	39151	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV2518.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_471;	99	1433	KJ808015.1.1474 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	98.8	1475	NA	MOD
bcsY	Skiv_18-Q3-R9-52_MAXAC.043_02848	Skiv_18-Q3-R9-52_MAXAC.043	2848	20.056	354	235	9	31	352	7	344	2.05e-24	108	tig00011822-10-972360	28614	29654	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV6664.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_6664;	99.9	1432	KJ807881.1.1474 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	99.5	1474	0.6162593	MOD
bcsY	Skiv_18-Q3-R9-52_MAXAC.043_03323	Skiv_18-Q3-R9-52_MAXAC.043	3323	26.608	342	233	7	25	348	1	342	1.58e-90	290	tig00287884-10-1841620	170379	172304	+	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV6664.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_6664;	99.9	1432	KJ807881.1.1474 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	99.5	1474	0.6162593	MOD
bcsY	Skiv_18-Q3-R9-52_MAXAC.043_03744	Skiv_18-Q3-R9-52_MAXAC.043	3744	23.977	171	111	4	30	183	10	178	3.34e-10	65.3	tig01148746-10-2478670	36661	37287	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV6664.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_6664;	99.9	1432	KJ807881.1.1474 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	99.5	1474	0.6162593	MOD
bcsY	Skiv_18-Q3-R9-52_MAXAC.043_03986	Skiv_18-Q3-R9-52_MAXAC.043	3986	27.397	365	252	7	26	378	4	367	2.56e-96	306	tig01149023-10-1859160	40629	42611	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV6664.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_6664;	99.9	1432	KJ807881.1.1474 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	99.5	1474	0.6162593	MOD
bcsY	Skiv_18-Q3-R9-52_MAXAC.043_03987	Skiv_18-Q3-R9-52_MAXAC.043	3987	28.338	367	247	7	25	379	3	365	7.14e-95	302	tig01149023-10-1859160	42696	44672	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV6664.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_6664;	99.9	1432	KJ807881.1.1474 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	99.5	1474	0.6162593	MOD
bcsABII-A	Skiv_18-Q3-R9-52_MAXAC.043_04242	Skiv_18-Q3-R9-52_MAXAC.043	4242	20.607	461	335	11	97	533	2	455	5.56e-95	322	tig01155385-10-3681760	116264	117757	-	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__	ESV6664.1432;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:Ca_Villigracilis,s:midas_s_6664;	99.9	1432	KJ807881.1.1474 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;uncultured bacterium	99.5	1474	0.6162593	SY
bcsCII	Skiv_18-Q3-R9-52_MAXAC.062_01183	Skiv_18-Q3-R9-52_MAXAC.062	1183	21.534	339	241	10	251	582	50	370	8.47e-08	63.4	tig00005202-10-3938040	316669	320049	-	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__	ESV2716.1414;tax=d:Bacteria,p:Cyanobacteria,c:Melainabacteria,o:Obscuribacterales,f:midas_f_1393,g:Ca_Obscuribacter,s:midas_s_2716;	99.4	1238	CU466697.2.1315 Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;Candidatus Obscuribacter;uncultured actinobacterium	99.2	1154	NA	Export
bcsCII	Skiv_18-Q3-R9-52_MAXAC.062_01984	Skiv_18-Q3-R9-52_MAXAC.062	1984	22.039	304	202	8	319	588	5	307	1.36e-14	82.3	tig00007435-10-2580270	80911	81861	-	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__	ESV2716.1414;tax=d:Bacteria,p:Cyanobacteria,c:Melainabacteria,o:Obscuribacterales,f:midas_f_1393,g:Ca_Obscuribacter,s:midas_s_2716;	99.4	1238	CU466697.2.1315 Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;Candidatus Obscuribacter;uncultured actinobacterium	99.2	1154	NA	Export
bcsY	Skiv_18-Q3-R9-52_MAXAC.062_03839	Skiv_18-Q3-R9-52_MAXAC.062	3839	20.301	399	256	9	21	364	17	408	2.43e-26	114	tig00011837-10-1823160	59008	60234	+	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__	ESV2716.1414;tax=d:Bacteria,p:Cyanobacteria,c:Melainabacteria,o:Obscuribacterales,f:midas_f_1393,g:Ca_Obscuribacter,s:midas_s_2716;	99.4	1238	CU466697.2.1315 Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;Candidatus Obscuribacter;uncultured actinobacterium	99.2	1154	NA	MOD
bcsY	Skiv_18-Q3-R9-52_MAXAC.062_05445	Skiv_18-Q3-R9-52_MAXAC.062	5445	21.6	125	75	2	29	130	19	143	2.41e-05	49.8	tig00031215-10-572130	19311	19748	-	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__	ESV2716.1414;tax=d:Bacteria,p:Cyanobacteria,c:Melainabacteria,o:Obscuribacterales,f:midas_f_1393,g:Ca_Obscuribacter,s:midas_s_2716;	99.4	1238	CU466697.2.1315 Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;Candidatus Obscuribacter;uncultured actinobacterium	99.2	1154	NA	MOD
bcsY	Skiv_18-Q3-R9-52_MAXAC.062_05590	Skiv_18-Q3-R9-52_MAXAC.062	5590	24.419	86	61	1	230	311	1	86	3.2e-08	56.4	tig00048053-10-130190	449	733	-	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__	ESV2716.1414;tax=d:Bacteria,p:Cyanobacteria,c:Melainabacteria,o:Obscuribacterales,f:midas_f_1393,g:Ca_Obscuribacter,s:midas_s_2716;	99.4	1238	CU466697.2.1315 Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;Candidatus Obscuribacter;uncultured actinobacterium	99.2	1154	NA	MOD
bcsY	Skiv_18-Q3-R9-52_MAXAC.062_05591	Skiv_18-Q3-R9-52_MAXAC.062	5591	29.697	165	110	3	27	185	10	174	5.17e-41	148	tig00048053-10-130190	831	1403	-	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__	ESV2716.1414;tax=d:Bacteria,p:Cyanobacteria,c:Melainabacteria,o:Obscuribacterales,f:midas_f_1393,g:Ca_Obscuribacter,s:midas_s_2716;	99.4	1238	CU466697.2.1315 Bacteria;Cyanobacteria;Vampirivibrionia;Obscuribacterales;Obscuribacteraceae;Candidatus Obscuribacter;uncultured actinobacterium	99.2	1154	NA	MOD
bcsCII	Skiv_18-Q3-R9-52_MAXAC.067_00502	Skiv_18-Q3-R9-52_MAXAC.067	502	20.52	346	241	11	293	609	553	893	2.35e-09	68.4	tig00287018-10-12185690	124113	126911	+	d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__Geothrix;s__	ESV201.1462;tax=d:Bacteria,p:Acidobacteria,c:Holophagae,o:Holophagales,f:Holophagaceae,g:Geothrix,s:midas_s_201;	99.8	1462	HQ697386.1.1510 Bacteria;Acidobacteriota;Holophagae;Holophagales;Holophagaceae;Geothrix;uncultured bacterium	97.5	1511	1.5135894	Export
bcsABII-A	Skiv_18-Q3-R9-52_MAXAC.078_sub_00763	Skiv_18-Q3-R9-52_MAXAC.078_sub	763	31.058	718	474	12	806	1511	69	777	0	881	tig00014165-10-544790	27849	30182	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	99.7	1461	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	86.6	1518	1.0610852	SY
bcsABII-A	Skiv_18-Q3-R9-52_MAXAC.078_sub_00765	Skiv_18-Q3-R9-52_MAXAC.078_sub	765	46.981	679	354	4	26	700	150	826	0	747	tig00014165-10-544790	30935	33538	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	99.7	1461	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	86.6	1518	1.0610852	SY
bcsCII	Skiv_18-Q3-R9-52_MAXAC.078_sub_00769	Skiv_18-Q3-R9-52_MAXAC.078_sub	769	22.214	1319	901	24	88	1305	20	1314	0	761	tig00014165-10-544790	38399	42400	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	99.7	1461	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	86.6	1518	1.0610852	Export
bcsY	Skiv_18-Q3-R9-52_MAXAC.078_sub_01458	Skiv_18-Q3-R9-52_MAXAC.078_sub	1458	20.513	351	230	11	25	346	5	335	8.76e-12	71.9	tig00287238-10-7280100	270851	271960	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	99.7	1461	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	86.6	1518	1.0610852	MOD
bcsABII-A	Skiv_18-Q3-R9-52_MAXAC.078_sub_04085	Skiv_18-Q3-R9-52_MAXAC.078_sub	4085	21.514	502	350	12	36	501	332	825	2.48e-91	324	tig00287369-10-2030410	64953	67670	-	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	99.7	1461	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	86.6	1518	1.0610852	SY
bcsY	Skiv_18-Q3-R9-52_MAXAC.078_sub_04109	Skiv_18-Q3-R9-52_MAXAC.078_sub	4109	20.376	319	238	6	42	354	13	321	2.21e-23	105	tig00287369-10-2030410	95755	96762	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	99.7	1461	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	86.6	1518	1.0610852	MOD
bcsY	Skiv_18-Q3-R9-52_MAXAC.078_sub_04265	Skiv_18-Q3-R9-52_MAXAC.078_sub	4265	28.455	369	243	8	27	377	10	375	3.29e-88	285	tig00288578-10-1053300	49719	51725	+	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__	ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;	99.7	1461	FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome	86.6	1518	1.0610852	MOD
bcsY	Skiv_18-Q3-R9-52_MAXAC.081_02026	Skiv_18-Q3-R9-52_MAXAC.081	2026	23.977	342	175	13	27	316	2	310	4.01e-07	57.8	tig00006838-10-2514320	34704	35804	+	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__;g__;s__	ESV1231.1432;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:midas_f_108,g:midas_g_558,s:midas_s_676;	100	1432	JN609307.1.1471 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;uncultured;uncultured bacterium	99.3	1471	0.16479245	MOD
bcsY	Skiv_18-Q3-R9-52_MAXAC.081_03423	Skiv_18-Q3-R9-52_MAXAC.081	3423	20.339	354	247	9	21	350	10	352	2.09e-32	130	tig01148613-10-4569230	234014	235120	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__;g__;s__	ESV1231.1432;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Chitinophagales,f:midas_f_108,g:midas_g_558,s:midas_s_676;	100	1432	JN609307.1.1471 Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;uncultured;uncultured bacterium	99.3	1471	0.16479245	MOD
bcsY	Skiv_18-Q3-R9-52_MAXAC.090_03559	Skiv_18-Q3-R9-52_MAXAC.090	3559	21.053	95	60	2	25	104	1	95	1.29e-05	50.2	tig00286942-10-14445370	367097	367507	-	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Leadbetterella;s__	ESV85.1426;tax=d:Bacteria,p:Bacteroidetes,c:Bacteroidia,o:Cytophagales,f:Spirosomaceae,g:Lacihabitans,s:midas_s_85;	100	1426	HQ324881.1.1468 Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Lacihabitans;uncultured bacterium	99.6	1468	0.93467146	MOD
bcsCII	Skiv_18-Q3-R9-52_MAXAC.110_00205	Skiv_18-Q3-R9-52_MAXAC.110	205	20.755	318	228	5	301	596	24	339	4.81e-09	66.1	tig00001519-10-9583210	232200	233234	+	d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__	ESV753.1487;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_753,g:midas_g_753,s:midas_s_753;	99.7	1491	EF632751.1.1552 Bacteria;Latescibacterota;uncultured bacterium	99	1556	NA	Export
bcsCII	Skiv_18-Q3-R9-52_MAXAC.110_00712	Skiv_18-Q3-R9-52_MAXAC.110	712	20.455	264	191	3	326	588	5	250	3.31e-17	88.8	tig00001519-10-9583210	808078	808830	+	d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__	ESV753.1487;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_753,g:midas_g_753,s:midas_s_753;	99.7	1491	EF632751.1.1552 Bacteria;Latescibacterota;uncultured bacterium	99	1556	NA	Export
bcsCII	Skiv_18-Q3-R9-52_MAXAC.110_00873	Skiv_18-Q3-R9-52_MAXAC.110	873	21.154	260	179	4	559	816	43	278	1.82e-06	57.6	tig00001860-10-8069970	41925	42800	-	d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__	ESV753.1487;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_753,g:midas_g_753,s:midas_s_753;	99.7	1491	EF632751.1.1552 Bacteria;Latescibacterota;uncultured bacterium	99	1556	NA	Export
bcsY	Skiv_18-Q3-R9-52_MAXAC.110_01203	Skiv_18-Q3-R9-52_MAXAC.110	1203	26.012	346	226	8	28	353	27	362	4.33e-56	193	tig00001860-10-8069970	422055	423143	+	d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__	ESV753.1487;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_753,g:midas_g_753,s:midas_s_753;	99.7	1491	EF632751.1.1552 Bacteria;Latescibacterota;uncultured bacterium	99	1556	NA	MOD
bcsCII	Skiv_18-Q3-R9-52_MAXAC.110_01346	Skiv_18-Q3-R9-52_MAXAC.110	1346	21.714	350	252	6	287	626	196	533	9.91e-13	78.8	tig00001860-10-8069970	622809	624491	-	d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__	ESV753.1487;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_753,g:midas_g_753,s:midas_s_753;	99.7	1491	EF632751.1.1552 Bacteria;Latescibacterota;uncultured bacterium	99	1556	NA	Export
bcsABII-A	Skiv_18-Q3-R9-52_MAXAC.110_02352	Skiv_18-Q3-R9-52_MAXAC.110	2352	22.963	405	278	13	102	485	13	404	1.43e-71	252	tig00003286-10-5785960	401806	403074	-	d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__	ESV753.1487;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_753,g:midas_g_753,s:midas_s_753;	99.7	1491	EF632751.1.1552 Bacteria;Latescibacterota;uncultured bacterium	99	1556	NA	SY
bcsCII	Skiv_18-Q3-R9-52_MAXAC.110_02503	Skiv_18-Q3-R9-52_MAXAC.110	2503	20.968	310	226	6	457	753	10	313	1.17e-05	56.1	tig00003286-10-5785960	573802	575520	+	d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__	ESV753.1487;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_753,g:midas_g_753,s:midas_s_753;	99.7	1491	EF632751.1.1552 Bacteria;Latescibacterota;uncultured bacterium	99	1556	NA	Export
bcsY	Skiv_18-Q3-R9-52_MAXAC.110_02833	Skiv_18-Q3-R9-52_MAXAC.110	2833	21.505	372	233	11	25	352	2	358	3.44e-41	154	tig00008022-10-2318910	189973	191082	+	d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__	ESV753.1487;tax=d:Bacteria,p:Ca_Fermentibacterota,c:Ca_Fermentibacteria,o:midas_o_753,f:midas_f_753,g:midas_g_753,s:midas_s_753;	99.7	1491	EF632751.1.1552 Bacteria;Latescibacterota;uncultured bacterium	99	1556	NA	MOD
bcsY	Skiv_18-Q3-R9-52_MAXAC.113_00489	Skiv_18-Q3-R9-52_MAXAC.113	489	21.654	254	167	5	26	261	10	249	2.74e-29	119	tig00006265-10-3609610	56028	56792	-	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__	ESV170.1443;tax=d:Bacteria,p:Acidobacteria,c:Blastocatellia_Subgroup_4,o:Blastocatellales,f:Blastocatellaceae,g:JGI.fa	98.6	1444	FPLP01002120.13.1513 Bacteria;Acidobacteriota;Blastocatellia;Blastocatellales;Blastocatellaceae;JGI 0001001-H03;metagenome	98.3	1502	NA	MOD
